customer_id,seller_id,order_checkout_date,delivery_eta,shipping_charges,product_category_code,X_1,X_2,product_quality_type,product_mass,product_length,product_height,product_breadth,payment_emi_years(max),price,order_status,transaction_type,coupon_code,payment_code
fea9401142aad8a0b2a91fa18ab34505,bf84056e679dbe9c69929847a40e338f,2018-02-26 16:28:37,2018-03-16 00:00:00,11.87,12,40,409,A,1110,19,11,18,1,64.17,E,1,ELEC15,GPAY20
c112aadf98e6f6589129f78d3277be8f,f84fa566034f5e8e880a07ec624c56af,2018-02-27 18:44:21,2018-03-13 00:00:00,7.78,12,40,409,A,1110,19,11,18,1,57.68,E,1,ELEC10,PAYTM25
0b12a2206dcf63cac81f822926a71363,f84fa566034f5e8e880a07ec624c56af,2018-03-02 08:00:13,2018-03-20 00:00:00,11.85,12,40,409,A,1110,19,11,18,1,61.75,E,2,ELEC15,CITI10
e69ab9cf8dd76405e89146add494fa1a,7f7b8245c336066a1f9933c359f11d77,2018-04-22 13:10:52,2018-05-15 00:00:00,12.81,12,40,409,A,1110,19,11,18,1,66.31,E,2,ELEC15,CITI10
17516e0535c6e91f958bd63f6cfc07f6,f84fa566034f5e8e880a07ec624c56af,2018-05-14 00:21:31,2018-06-12 00:00:00,10.83,12,40,409,A,1110,19,11,18,1,129.24,E,4,ELEC15,CITI10
1ec4d89bd3b69465a248650104088c4b,7f7b8245c336066a1f9933c359f11d77,2018-05-02 08:44:43,2018-06-06 00:00:00,18.23,12,40,409,A,1110,19,11,18,1,68.22,E,1,ELEC15,CITI10
704a8cf1cb8d9dabf20a5e2cbeaae0ba,7f7b8245c336066a1f9933c359f11d77,2018-08-05 16:57:29,2018-08-14 00:00:00,7.62,12,40,409,A,1110,19,11,18,1,59.51,E,1,ELEC10,CITI10
d8f61bfb10e9586732b688b520670d13,f84fa566034f5e8e880a07ec624c56af,2018-03-08 19:53:10,2018-03-29 00:00:00,18.23,12,40,409,A,1110,19,11,18,1,65.88,E,6,ELEC15,CITI10
5a8bcefa560e13f342a71b62bf94ac17,7f7b8245c336066a1f9933c359f11d77,2018-08-17 00:13:24,2018-08-28 00:00:00,7.62,12,40,409,A,1110,19,11,18,1,58.37,E,3,ELEC15,CITI10
7be523c663181d8f209140886e4dbecd,f84fa566034f5e8e880a07ec624c56af,2018-05-15 17:47:49,2018-06-06 00:00:00,10.83,12,40,409,A,1110,19,11,18,1,64.62,E,2,ELEC15,CITI10
a0e89d4138485d7b7a038f96a4bb528c,f84fa566034f5e8e880a07ec624c56af,2018-03-01 16:55:22,2018-03-27 00:00:00,16.79,12,40,409,A,1110,19,11,18,1,66.69,E,1,ELEC10,HDFC20
a32e9f128bf594a9f10ca06f147b4719,7f7b8245c336066a1f9933c359f11d77,2018-08-03 22:16:26,2018-08-13 00:00:00,7.62,12,40,409,A,1110,19,11,18,1,58.37,E,1,ELEC10,PAYTM25
5053c1bf96bbe6cc774f386f1a846c09,bf84056e679dbe9c69929847a40e338f,2018-04-28 12:43:13,2018-05-21 00:00:00,12.81,12,40,409,A,1110,19,11,18,1,65.79,E,1,ELEC10,PAYTM25
42181d2a18624a4742ebf8c8c11d8b55,f84fa566034f5e8e880a07ec624c56af,2018-05-23 07:59:31,2018-06-06 00:00:00,7.39,12,40,409,A,1110,19,11,18,1,61.08,E,1,ELEC10,GPAY20
ff8fa0e333a5b7b5362e76311b4ae90a,f84fa566034f5e8e880a07ec624c56af,2018-03-21 23:05:27,2018-04-13 00:00:00,19.04,12,40,409,A,1110,19,11,18,1,66.69,E,1,ELEC10,CITI10
31ebdb35a5d7d36da53c821fcd112700,f84fa566034f5e8e880a07ec624c56af,2018-03-09 10:52:18,2018-04-12 00:00:00,15.23,12,40,409,A,1110,19,11,18,1,62.88,E,3,ELEC15,CITI10
0cc966a6d82b632386cec199fba352a2,bf84056e679dbe9c69929847a40e338f,2018-02-24 10:10:11,2018-03-12 00:00:00,7.78,12,40,409,A,1110,19,11,18,1,57.61,E,1,ELEC10,CITI10
563a1b19b09f89a8604825f189ccebef,7f7b8245c336066a1f9933c359f11d77,2018-04-20 13:18:46,2018-05-29 00:00:00,18.25,12,40,409,A,1110,19,11,18,1,71.75,E,1,ELEC10,HDFC20
517fb4c38b2c35fd7c5b4eb8e8a37251,7f7b8245c336066a1f9933c359f11d77,2018-07-30 16:39:18,2018-08-08 00:00:00,7.6,12,40,409,A,1110,19,11,18,1,56.59,E,1,ELEC10,HDFC20
22d36fcccd3acff33874992a456a2d39,f84fa566034f5e8e880a07ec624c56af,2018-03-02 13:34:44,2018-03-23 00:00:00,15.1,12,40,409,A,1110,19,11,18,1,65,E,1,ELEC15,CITI10
d928e87d2f913e6d1a90d831bd6ffb71,f84fa566034f5e8e880a07ec624c56af,2018-05-15 20:38:28,2018-06-06 00:00:00,10.83,12,40,409,A,1110,19,11,18,1,64.62,E,3,ELEC10,CITI10
b7467e21ccbe2f30a3d2e992eaf6a6e1,7f7b8245c336066a1f9933c359f11d77,2018-05-02 11:12:39,2018-05-24 00:00:00,12.79,12,40,409,A,1110,19,11,18,1,62.78,E,1,ELEC10,GPAY20
70bf06e1322f07d30f5a893e71585c0b,f84fa566034f5e8e880a07ec624c56af,2018-03-23 12:14:42,2018-04-12 00:00:00,12.79,12,40,409,A,1110,19,11,18,1,60.44,E,2,ELEC15,CITI10
98ba5e7a2a5422d51cf5e6317a569549,f84fa566034f5e8e880a07ec624c56af,2018-05-20 16:19:31,2018-06-08 00:00:00,9.1,12,40,409,A,1110,19,11,18,1,62.79,E,2,ELEC10,CITI10
5b68d641f6f6cf9920a7010d6a7cd755,bf84056e679dbe9c69929847a40e338f,2018-03-04 00:55:20,2018-03-15 00:00:00,7.78,12,40,409,A,1110,19,11,18,1,57.67,E,2,ELEC10,CITI10
000fd45d6fedae68fc6676036610f879,bf84056e679dbe9c69929847a40e338f,2018-04-15 15:55:01,2018-05-08 00:00:00,12.82,12,40,409,A,1110,19,11,18,1,66.81,E,1,ELEC10,PAYTM25
ef22056dc8495090cdc55992aa9ef1a5,f84fa566034f5e8e880a07ec624c56af,2018-03-07 21:02:00,2018-04-05 00:00:00,37.04,12,40,409,A,1110,19,11,18,1,86.94,E,8,ELEC15,CITI10
09bb71db74001d48fba34cc642711ef1,f84fa566034f5e8e880a07ec624c56af,2018-03-26 10:07:50,2018-04-13 00:00:00,15.23,12,40,409,A,1110,19,11,18,1,62.88,E,1,ELEC15,APAY15
8425348e16b68a762119a16c1d807eb0,f84fa566034f5e8e880a07ec624c56af,2018-03-01 11:18:21,2018-03-19 00:00:00,11.85,12,40,409,A,1110,19,11,18,1,61.75,E,1,ELEC15,CITI10
ffed5d4f6245fe13cd57054621eec36a,bf84056e679dbe9c69929847a40e338f,2018-02-21 17:27:58,2018-03-07 00:00:00,7.78,12,40,409,A,1110,19,11,18,1,108.22,E,1,ELEC15,GPAY20
4e62f0306df0973d9a822d05462cfb9f,7f7b8245c336066a1f9933c359f11d77,2018-08-16 16:08:41,2018-08-27 00:00:00,7.62,12,40,409,A,1110,19,11,18,1,58.37,E,1,ELEC10,CITI10
1ecf9d2895b385909ca94abd67aae9de,7f7b8245c336066a1f9933c359f11d77,2018-05-01 21:32:12,2018-05-30 00:00:00,18.23,12,40,409,A,1110,19,11,18,1,68.22,E,2,ELEC10,CITI10
7bdbac2a334337f0613810f763a22cd9,f84fa566034f5e8e880a07ec624c56af,2018-06-20 08:17:48,2018-07-20 00:00:00,18.45,12,40,409,A,1110,19,11,18,1,68.43,E,1,ELEC10,HDFC20
3777f15428e4dcbcad0c873f3ac75c47,f84fa566034f5e8e880a07ec624c56af,2018-07-09 11:12:19,2018-07-30 00:00:00,15.46,12,40,409,A,1110,19,11,18,1,67.35,E,4,ELEC15,CITI10
45986884767404c2a52cdd7171d6508a,f84fa566034f5e8e880a07ec624c56af,2018-05-05 14:39:18,2018-05-18 00:00:00,7.39,12,40,409,A,1110,19,11,18,1,56.29,E,2,ELEC15,CITI10
fefb72a9cc34f58bb01edfefee3bdea1,7f7b8245c336066a1f9933c359f11d77,2018-05-03 12:45:58,2018-05-21 00:00:00,8.64,12,40,409,A,1110,19,11,18,1,58.63,E,1,ELEC15,CITI10
831f008be56b77027cedf97fb3ee5d7f,f84fa566034f5e8e880a07ec624c56af,2018-03-13 21:57:34,2018-03-29 00:00:00,12.79,12,40,409,A,1110,19,11,18,1,60.44,E,2,ELEC10,CITI10
ace2dcf6d9830137bedf84a0d50e2656,f84fa566034f5e8e880a07ec624c56af,2018-03-21 16:55:51,2018-04-19 00:00:00,15.23,12,40,409,A,1110,19,11,18,1,62.88,E,1,ELEC15,GPAY20
d6f0492fa0c4d9bc33a27ef6fe2c33a7,7f7b8245c336066a1f9933c359f11d77,2018-08-07 09:43:23,2018-08-14 00:00:00,7.62,12,40,409,A,1110,19,11,18,1,116.74,E,1,ELEC15,CITI10
05057cba400d34f79cd8c0396f67647d,bf84056e679dbe9c69929847a40e338f,2018-02-21 13:51:14,2018-03-19 00:00:00,15.1,12,40,409,A,1110,19,11,18,1,61.43,E,3,ELEC10,CITI10
9fd19a75a14bc0ae5c56ab8f2da298bd,bf84056e679dbe9c69929847a40e338f,2018-02-22 12:27:31,2018-03-08 00:00:00,7.78,12,40,409,A,1110,19,11,18,1,55.39,E,1,ELEC10,CITI10
028b0af58d2752a889011dc9c496a054,7f7b8245c336066a1f9933c359f11d77,2018-04-11 16:00:34,2018-04-25 00:00:00,8.64,12,40,409,A,1110,19,11,18,1,68.54,E,3,ELEC15,CITI10
d1a95718f4ba847aa46472c7d38ac885,bf84056e679dbe9c69929847a40e338f,2018-02-25 19:12:01,2018-03-12 00:00:00,7.78,12,40,409,A,1110,19,11,18,1,58.48,E,1,ELEC15,CITI10
b56ad5c178c72dcbd9d36082b40acac8,7f7b8245c336066a1f9933c359f11d77,2018-05-02 19:40:24,2018-05-18 00:00:00,8.64,12,40,409,A,1110,19,11,18,1,58.63,E,1,ELEC10,PAYTM25
7ee968b8ed74301e0cbd3e44416cad9d,f84fa566034f5e8e880a07ec624c56af,2018-03-19 21:50:14,2018-03-29 00:00:00,7.39,12,40,409,A,1110,19,11,18,1,55.04,E,2,ELEC15,CITI10
a7eae568f0a8e07d1213cb5c98f53a23,f84fa566034f5e8e880a07ec624c56af,2018-06-13 22:03:50,2018-06-29 00:00:00,7.61,12,40,409,A,1110,19,11,18,1,57.59,E,5,ELEC10,CITI10
57aef4c0be34e642a233cb7c65230359,bf84056e679dbe9c69929847a40e338f,2018-04-16 08:28:14,2018-05-02 00:00:00,7.39,12,40,409,A,1110,19,11,18,1,61.38,E,2,ELEC10,CITI10
eb8251dd2b05fbe4a9b75bf108da9970,bf84056e679dbe9c69929847a40e338f,2018-02-20 15:46:22,2018-03-06 00:00:00,8.72,12,40,409,A,1110,19,11,18,1,56.57,E,3,ELEC10,CITI10
8a84ce464e8139c8a6a20ed9289b12a5,f84fa566034f5e8e880a07ec624c56af,2018-05-10 17:45:55,2018-05-24 00:00:00,7.39,12,40,409,A,1110,19,11,18,1,61.18,E,1,ELEC10,GPAY20
394264ffea0735e712823a6b5a55beaa,f84fa566034f5e8e880a07ec624c56af,2018-06-25 20:48:30,2018-07-27 00:00:00,15.45,12,40,409,A,1110,19,11,18,1,65.43,E,1,ELEC15,CITI10
7f49cbdafd1fc40e2ab997321a392220,f84fa566034f5e8e880a07ec624c56af,2018-03-17 20:19:01,2018-03-29 00:00:00,7.39,12,40,409,A,1110,19,11,18,1,55.04,E,1,ELEC15,CITI10
575c83fdc47cd734f5bcb15356b95284,bf84056e679dbe9c69929847a40e338f,2018-04-15 21:41:47,2018-05-02 00:00:00,7.39,12,40,409,A,1110,19,11,18,1,61.38,E,1,ELEC15,PAYTM25
27cc322bb85700e18e5797045540d347,f84fa566034f5e8e880a07ec624c56af,2018-05-15 21:18:57,2018-06-11 00:00:00,12.96,12,40,409,A,1110,19,11,18,1,66.75,E,2,ELEC10,CITI10
eee794050554ac160892daad8d727ec8,f84fa566034f5e8e880a07ec624c56af,2018-03-25 08:56:42,2018-04-17 00:00:00,18.23,12,40,409,A,1110,19,11,18,1,65.88,E,1,ELEC10,PAYTM25
2caf8c04235c6582bab2c3960200bdaa,f84fa566034f5e8e880a07ec624c56af,2018-03-21 15:16:28,2018-04-17 00:00:00,22.06,12,40,409,A,1110,19,11,18,1,69.71,E,1,ELEC10,CITI10
5284b9ec69bde8150dbc4b8710309cf1,f84fa566034f5e8e880a07ec624c56af,2018-03-17 22:40:45,2018-04-13 00:00:00,15.23,12,40,409,A,1110,19,11,18,1,62.88,E,1,ELEC15,CITI10
49206e681a7405da8d06cf16883575ff,f84fa566034f5e8e880a07ec624c56af,2018-03-02 22:07:38,2018-04-02 00:00:00,15.1,12,40,409,A,1110,19,11,18,1,65,H,1,ELEC10,CITI10
915629689eacad2a9b739f4b3807d0e5,f84fa566034f5e8e880a07ec624c56af,2018-03-01 07:06:52,2018-03-28 00:00:00,15.1,12,40,409,A,1110,19,11,18,1,65,E,1,ELEC15,PAYTM25
c3654a12b3dbfbe63c569aca28b9ff25,bf84056e679dbe9c69929847a40e338f,2018-04-29 13:46:06,2018-05-21 00:00:00,12.81,12,40,409,A,1110,19,11,18,1,65.79,E,2,ELEC15,CITI10
e03f16c679044f02b6f9d2bed05888b5,bf84056e679dbe9c69929847a40e338f,2018-02-22 22:12:27,2018-03-08 00:00:00,7.78,12,40,409,A,1110,19,11,18,1,55.69,E,1,ELEC10,CITI10
c37b71524043e5e4c9756394d4608244,f84fa566034f5e8e880a07ec624c56af,2018-03-22 21:58:46,2018-04-13 00:00:00,18.23,12,40,409,A,1110,19,11,18,1,131.76,E,2,ELEC15,CITI10
5136f67979625c2a7a41a1b221d53b94,f84fa566034f5e8e880a07ec624c56af,2018-03-20 15:28:49,2018-04-02 00:00:00,7.71,12,40,409,A,1110,19,11,18,1,55.36,E,1,ELEC10,PAYTM25
9e0b227113c81f8f7091ab121ac98796,f84fa566034f5e8e880a07ec624c56af,2018-05-14 16:47:26,2018-05-25 00:00:00,7.39,12,40,409,A,1110,19,11,18,1,61.18,E,3,ELEC10,CITI10
de0e1520ac5cb64cdc689ec1c8b9c272,f84fa566034f5e8e880a07ec624c56af,2018-06-11 19:24:20,2018-06-26 00:00:00,7.93,12,40,409,A,1110,19,11,18,1,57.91,E,1,ELEC10,CITI10
ffbda9243760f2492df6e71c590e070a,f84fa566034f5e8e880a07ec624c56af,2018-03-21 12:14:37,2018-04-03 00:00:00,7.39,12,40,409,A,1110,19,11,18,1,55.04,E,5,ELEC15,CITI10
be98f3be949f955c594fb2854597f133,bf84056e679dbe9c69929847a40e338f,2018-04-13 16:15:46,2018-05-07 00:00:00,12.82,12,40,409,A,1110,19,11,18,1,66.81,E,1,ELEC10,CITI10
84fc915ffe98d917a067b9096655997b,f84fa566034f5e8e880a07ec624c56af,2018-05-23 18:21:24,2018-06-20 00:00:00,9.1,12,40,409,A,1110,19,11,18,1,125.58,E,1,ELEC15,CITI10
6686e5873a66cdeebd3ca467a27eb655,bf84056e679dbe9c69929847a40e338f,2018-03-06 13:44:31,2018-03-16 00:00:00,8.4,12,40,409,A,1110,19,11,18,1,58.29,E,2,ELEC15,CITI10
7fe32b67bf4a2adff9a80ff91cc3702d,bf84056e679dbe9c69929847a40e338f,2018-02-20 14:20:19,2018-03-14 00:00:00,15.1,12,40,409,A,1110,19,11,18,1,60.46,E,1,ELEC15,GPAY20
b3f223f6d6a12d794c2ed30c717998cc,f84fa566034f5e8e880a07ec624c56af,2018-03-20 21:36:47,2018-04-13 00:00:00,18.23,12,40,409,A,1110,19,11,18,1,65.88,E,3,ELEC10,CITI10
dbf6ed4dc7bddf15511104f1c8cbf195,f84fa566034f5e8e880a07ec624c56af,2018-03-21 13:55:54,2018-04-12 00:00:00,18.23,12,40,409,A,1110,19,11,18,1,65.88,E,1,ELEC10,PAYTM25
9308248720866df37e9954a4b2cd9d6c,f84fa566034f5e8e880a07ec624c56af,2018-05-20 16:44:08,2018-06-04 00:00:00,8.64,12,40,409,A,1110,19,11,18,1,62.33,E,1,ELEC10,CITI10
67b8de516cdaf1aec60ccbc32539fec7,bf84056e679dbe9c69929847a40e338f,2018-02-21 14:46:47,2018-03-07 00:00:00,7.78,12,40,409,A,1110,19,11,18,1,54.11,E,2,ELEC15,CITI10
97e126f19a6f04b3462619f36862bcd2,f84fa566034f5e8e880a07ec624c56af,2018-03-21 14:15:40,2018-04-03 00:00:00,7.71,12,40,409,A,1110,19,11,18,1,55.36,E,1,ELEC10,CITI10
bdf43d2af85fb8be05435a7b551f005d,7f7b8245c336066a1f9933c359f11d77,2018-07-17 15:30:50,2018-08-01 00:00:00,18.47,12,40,409,A,1110,19,11,18,1,71.37,E,1,ELEC10,CITI10
20949dcbaca4657fd0618635255d5ce4,f84fa566034f5e8e880a07ec624c56af,2018-03-20 08:16:59,2018-04-11 00:00:00,18.23,12,40,409,A,1110,19,11,18,1,65.88,E,1,ELEC10,GPAY20
dd363de1c47e9447e40ac0a2b65e7b5b,f84fa566034f5e8e880a07ec624c56af,2018-03-02 11:11:55,2018-03-14 00:00:00,8.11,12,40,409,A,1110,19,11,18,1,58.01,E,1,ELEC10,PAYTM25
538234e72ea3c12e36bac4e44680eafd,7f7b8245c336066a1f9933c359f11d77,2018-08-17 08:20:42,2018-08-28 00:00:00,7.62,12,40,409,A,1110,19,11,18,1,58.37,E,2,ELEC10,CITI10
59d07f9813c38cfee8291278d93831ff,f84fa566034f5e8e880a07ec624c56af,2018-03-22 22:41:52,2018-04-17 00:00:00,18.23,12,40,409,A,1110,19,11,18,1,65.88,E,2,ELEC10,CITI10
424f86625efe107e467c2b741a786697,bf84056e679dbe9c69929847a40e338f,2018-04-23 18:13:14,2018-05-28 00:00:00,37.06,12,40,409,A,1110,19,11,18,1,90.55,E,3,ELEC15,CITI10
6762de40b1337dcc0b8f076f81b44290,f84fa566034f5e8e880a07ec624c56af,2018-03-10 13:03:32,2018-03-22 00:00:00,7.39,12,40,409,A,1110,19,11,18,1,55.04,E,1,ELEC10,CITI10
b5f533f7de4aaed81593a76fcf108929,f84fa566034f5e8e880a07ec624c56af,2018-03-02 10:01:27,2018-03-14 00:00:00,7.78,12,40,409,A,1110,19,11,18,1,57.68,E,2,ELEC15,CITI10
bb2d91de3bc4eb320310260882f8f082,f84fa566034f5e8e880a07ec624c56af,2018-07-26 22:10:41,2018-08-21 00:00:00,17.29,12,40,409,A,1110,19,11,18,1,69.18,E,3,ELEC15,CITI10
0eebd2d8515ca9a9886e26936af093b3,f84fa566034f5e8e880a07ec624c56af,2018-03-20 09:54:23,2018-04-06 00:00:00,12.79,12,40,409,A,1110,19,11,18,1,60.44,E,3,ELEC10,CITI10
5f956d6de694724a5de116a1f0e7b88f,7f7b8245c336066a1f9933c359f11d77,2018-05-02 22:43:43,2018-05-18 00:00:00,8.64,12,40,409,A,1110,19,11,18,1,58.63,E,1,ELEC10,CITI10
dadf22295412a4a5f2b94a9baca6831d,f84fa566034f5e8e880a07ec624c56af,2018-03-21 09:01:26,2018-04-03 00:00:00,7.39,12,40,409,A,1110,19,11,18,1,55.04,E,1,ELEC10,PAYTM25
a24488326351967ddaaac0173f1a10d5,bf84056e679dbe9c69929847a40e338f,2018-04-23 10:31:05,2018-05-23 00:00:00,18.25,12,40,409,A,1110,19,11,18,1,71.74,E,1,ELEC15,PAYTM25
6b1bbbe60de76836af0b66f5cc3d4a76,f84fa566034f5e8e880a07ec624c56af,2018-05-20 21:52:30,2018-06-04 00:00:00,8.29,12,40,409,A,1110,19,11,18,1,61.98,E,1,ELEC15,PAYTM25
605290d36a17bf44c7f1cd478338e0a9,f84fa566034f5e8e880a07ec624c56af,2018-03-20 08:59:49,2018-04-02 00:00:00,7.71,12,40,409,A,1110,19,11,18,1,55.36,E,1,ELEC15,PAYTM25
160dd77fbb49d3d77780f7cf549bfa6e,7f7b8245c336066a1f9933c359f11d77,2018-05-01 22:29:52,2018-05-24 00:00:00,12.79,12,40,409,A,1110,19,11,18,1,125.56,E,1,ELEC15,CITI10
b8a5c16528757594028cc97c84dae4c8,f84fa566034f5e8e880a07ec624c56af,2018-05-21 11:54:32,2018-06-04 00:00:00,8.29,12,40,409,A,1110,19,11,18,1,61.98,E,2,ELEC15,CITI10
9625c9b960cb2a2645738ad08d8fd709,f84fa566034f5e8e880a07ec624c56af,2018-03-20 14:27:23,2018-04-02 00:00:00,7.39,12,40,409,A,1110,19,11,18,1,55.04,E,2,ELEC10,CITI10
21357ad9c60c967f999319f084ecdc83,bf84056e679dbe9c69929847a40e338f,2018-02-20 16:58:22,2018-03-14 00:00:00,15.1,12,40,409,A,1110,19,11,18,1,60.46,E,1,ELEC10,CITI10
3e0b799408f8fba30d5416cfa77c15b3,bf84056e679dbe9c69929847a40e338f,2018-02-21 07:23:32,2018-03-07 00:00:00,7.78,12,40,409,A,1110,19,11,18,1,53.61,E,1,ELEC10,GPAY20
e2122d6c0f496f7d112252b2cd8fd682,f84fa566034f5e8e880a07ec624c56af,2018-03-20 13:10:36,2018-04-02 00:00:00,7.71,12,40,409,A,1110,19,11,18,1,55.36,E,4,ELEC10,CITI10
8d1428dafa8c8d8018df598ec6fb9428,f84fa566034f5e8e880a07ec624c56af,2018-03-22 21:29:11,2018-04-04 00:00:00,7.39,12,40,409,A,1110,19,11,18,1,55.04,E,2,ELEC15,CITI10
02c6b472654adef5ac65870849c73444,f84fa566034f5e8e880a07ec624c56af,2018-05-07 13:51:40,2018-05-24 00:00:00,12.82,12,40,409,A,1110,19,11,18,1,66.72,E,1,ELEC15,CITI10
09241c552e9fe2420997a6c535e9d408,bf84056e679dbe9c69929847a40e338f,2018-04-15 21:23:16,2018-05-02 00:00:00,7.39,12,40,409,A,1110,19,11,18,1,61.38,E,1,ELEC10,CITI10
b56fb5bdd820186f5b40b19337280927,7f7b8245c336066a1f9933c359f11d77,2018-04-30 19:04:12,2018-05-23 00:00:00,12.79,12,40,409,A,1110,19,11,18,1,62.78,E,1,ELEC15,CITI10
990cef1e0d0dc93b4e1893dd5a1f881b,f84fa566034f5e8e880a07ec624c56af,2018-03-17 15:10:01,2018-03-29 00:00:00,7.39,12,40,409,A,1110,19,11,18,1,55.04,E,1,ELEC15,GPAY20
2a3acbde44001a8cba897c98af2f135a,7f7b8245c336066a1f9933c359f11d77,2018-05-01 18:37:44,2018-05-30 00:00:00,18.23,12,40,409,A,1110,19,11,18,1,68.22,E,2,ELEC15,CITI10
7580d018db37c3868f233605cbb90c8b,f84fa566034f5e8e880a07ec624c56af,2018-03-20 09:15:24,2018-04-12 00:00:00,15.23,12,40,409,A,1110,19,11,18,1,62.88,E,1,ELEC10,GPAY20
6c191073653ec290df17ea5a93878808,bf84056e679dbe9c69929847a40e338f,2018-02-19 11:58:17,2018-03-05 00:00:00,8.72,12,40,409,A,1110,19,11,18,1,53.7,E,1,ELEC10,CITI10
212852a431b37b3e7eb5e0ec44f024e9,f84fa566034f5e8e880a07ec624c56af,2018-03-16 11:28:23,2018-04-18 00:00:00,19.04,12,40,409,A,1110,19,11,18,1,66.69,E,1,ELEC15,CITI10
f1283a7855d9e8e2426f243e01b827e1,bf84056e679dbe9c69929847a40e338f,2018-02-21 22:25:36,2018-03-19 00:00:00,15.1,12,40,409,A,1110,19,11,18,1,62.31,E,3,ELEC10,CITI10
a3c55d30bd801f65a0462dc4ffed901d,f84fa566034f5e8e880a07ec624c56af,2018-06-09 20:40:23,2018-06-26 00:00:00,7.39,12,40,409,A,1110,19,11,18,1,57.37,H,2,ELEC10,CITI10
6d57ec6cb7ed54490d99bf28d64aca94,bf84056e679dbe9c69929847a40e338f,2018-02-19 13:04:45,2018-03-05 00:00:00,8.72,12,40,409,A,1110,19,11,18,1,53.7,E,1,ELEC15,CITI10
4e059129b59090525afb7c6deb971f14,f84fa566034f5e8e880a07ec624c56af,2018-03-21 17:33:20,2018-04-10 00:00:00,12.79,12,40,409,A,1110,19,11,18,1,60.44,E,2,ELEC15,CITI10
6e5c7b7fe2218d9a1625b8f6c4021c3b,7f7b8245c336066a1f9933c359f11d77,2018-08-06 14:22:04,2018-08-16 00:00:00,13.02,12,40,409,A,1110,19,11,18,1,63.77,E,6,ELEC10,CITI10
970ca115b43314d95949db28ed73aa78,f84fa566034f5e8e880a07ec624c56af,2018-03-20 12:47:53,2018-04-02 00:00:00,7.39,12,40,409,A,1110,19,11,18,1,55.04,E,1,ELEC15,GPAY20
282ab86c49646e5a18507b088ee0d74c,1c129092bf23f28a5930387c980c0dfc,2018-01-22 11:18:35,2018-02-14 00:00:00,16.6,14,52,408,A,1400,20,20,20,1,56.5,E,1,ELEC15,PAYTM25
bafd4361ea9061be4b18bbc25300f2b9,1c129092bf23f28a5930387c980c0dfc,2017-12-11 01:09:44,2017-12-28 00:00:00,11.73,14,52,408,A,1400,20,20,20,1,51.63,E,3,ELEC10,CITI10
71a1623032c89a5ab3feff5fb460a5c8,1c129092bf23f28a5930387c980c0dfc,2018-01-17 22:07:24,2018-02-01 00:00:00,11.73,14,52,408,A,1400,20,20,20,1,51.63,E,5,ELEC15,CITI10
f493b5087dae76b13f83487d218b433a,1c129092bf23f28a5930387c980c0dfc,2018-01-12 23:32:20,2018-02-14 00:00:00,18.71,14,52,408,A,1400,20,20,20,1,161.77,E,8,ELEC15,CITI10
81c19ba9169b16ec020f789b0e05b677,1c129092bf23f28a5930387c980c0dfc,2018-01-16 18:19:20,2018-02-07 00:00:00,16.6,14,52,408,A,1400,20,20,20,1,56.5,E,5,ELEC15,CITI10
a9f71f4f860e3954721e0f6b77c58fc5,1c129092bf23f28a5930387c980c0dfc,2018-07-03 23:10:38,2018-07-20 00:00:00,11.37,14,52,408,A,1400,20,20,20,1,61.27,E,1,ELEC10,HDFC20
0e85381c0b835d2abec6cb10cc8a8a9c,1c129092bf23f28a5930387c980c0dfc,2017-11-17 13:11:09,2017-12-06 00:00:00,16.6,14,52,408,A,1400,20,20,20,1,56.5,E,2,ELEC15,CITI10
7081962004875abb5b6710a4042b9ef7,1c129092bf23f28a5930387c980c0dfc,2017-11-09 13:49:25,2017-11-30 00:00:00,16.6,14,52,408,A,1400,20,20,20,1,56.5,E,5,ELEC10,CITI10
1b6d7a41bf2e82add06b7f16bd8e4b04,1c129092bf23f28a5930387c980c0dfc,2017-12-07 13:12:40,2018-01-09 00:00:00,20.75,14,52,408,A,1400,20,20,20,1,60.65,E,1,ELEC10,CITI10
2612be836e978b99fb1d03e3337cc5c4,1c129092bf23f28a5930387c980c0dfc,2018-02-11 19:36:30,2018-03-06 00:00:00,13.37,14,52,408,A,1400,20,20,20,1,53.27,E,5,ELEC10,CITI10
0623ac95ea8764ca730185db76ea56a0,ea8482cd71df3c1969d7b9473ff13abc,2017-11-30 10:00:43,2018-01-02 00:00:00,14.1,71,59,751,F,275,18,4,12,1,39.09,E,3,ELEC10,CITI10
f89efd7759fe87042b0c51914b702dec,92eb0f42c21942b6552362b9b114707d,2018-01-08 13:30:14,2018-01-31 00:00:00,11.85,71,59,751,F,275,18,4,12,1,24.83,E,2,ELEC10,CITI10
65d8aeb39bb0e6d72380d2c2d9fe48dc,92eb0f42c21942b6552362b9b114707d,2018-01-20 12:06:44,2018-02-15 00:00:00,14.1,71,59,751,F,275,18,4,12,1,27,E,2,ELEC15,CITI10
8632d99a5b08ab663e6fd273104fcaf1,ea8482cd71df3c1969d7b9473ff13abc,2017-12-03 20:33:02,2018-01-02 00:00:00,15.1,71,59,751,F,275,18,4,12,1,80.18,E,1,ELEC15,PAYTM25
2ebd75027981cac9bde613ab2de194bd,92eb0f42c21942b6552362b9b114707d,2018-01-13 10:28:16,2018-02-01 00:00:00,7.78,71,59,751,F,275,18,4,12,1,20.76,E,2,ELEC10,CITI10
